ID;25
Name;Unterstützung weiterer LiDAR-Sensoren
Beschreibung;Als Maintainer*in möchte ich eine Schnittstelle haben, die es mir erlaubt einfach Unterstützung für weitere LiDAR-Sensortypen in das Programm zu integrieren. 
Akzeptanzkriterium;Das System erlaubt über eine klassenbasierte Schnittstelle das Einfügen neuer sensorspezifischer Parser für das Lesen der Sensordaten aus dem Topic eines Rosbags.
Geschätzter Aufwand (Story Points);3
Entwickler*innen;Simon Riese, Severin Pelikan
Fertiggestellt in Iteration;7
Tatsächlicher Aufwand (h);12,5
Velocity (Story Points/h);0,24
Bemerkungen;
